0.1031,-0.1132,0.3521,0.1854,0.2546,0.1353,0.999194,0.023429,-0.032601,-0.000125,0.7859,-1.2719,-6.3514
0.0623,-0.0034,0.4709,0.3206,-0.0831,0.3153,0.999188,0.023127,-0.032992,-0.000092,0.3047,-0.2479,-5.1645
0.0156,0.0358,0.6754,0.5039,-0.1364,0.1928,0.999202,0.023225,-0.032506,-0.000097,-0.2778,0.0427,-3.1780
0.0071,-0.0095,0.7233,0.5838,0.0533,0.0969,0.999220,0.022885,-0.032165,-0.000088,-0.3865,-0.4177,-2.7357
0.0225,0.0394,0.9219,0.6242,0.2045,0.0458,0.999237,0.022874,-0.031659,-0.000095,-0.3527,-0.0273,-0.7621
0.0378,0.0253,0.8988,0.4964,0.5539,-0.0778,0.999257,0.022578,-0.031252,-0.000096,-0.1805,-0.1507,-0.9842
0.0740,0.0762,0.8442,0.2418,0.7702,-0.2035,0.999240,0.023024,-0.031460,-0.000111,0.2025,0.3641,-1.4727
0.0896,0.0145,0.6752,0.2887,0.8874,-0.4272,0.999230,0.022870,-0.031891,-0.000113,0.4547,-0.1617,-3.1434
0.0881,-0.0435,0.5201,0.2429,0.2578,-0.2876,0.999228,0.022494,-0.032195,-0.000105,0.5348,-0.6564,-4.6851
0.1232,0.0492,1.2190,0.3462,-0.1779,-0.2365,0.999213,0.022444,-0.032697,-0.000102,0.4235,-0.0562,2.2106
0.0768,0.1205,1.1481,0.7201,0.3558,-0.2631,0.999201,0.022975,-0.032692,-0.000128,0.0143,0.6621,1.5196
0.0636,0.1445,1.0776,0.8511,0.4123,-0.3963,0.999191,0.023511,-0.032636,-0.000161,-0.0687,0.9182,0.8344
0.0907,-0.0148,1.1317,0.8490,0.0085,-0.5742,0.999197,0.023063,-0.032754,-0.000166,0.1612,-0.6577,1.3076
0.1309,-0.0499,1.2870,0.8266,-0.2642,-0.5241,0.999200,0.022640,-0.032960,-0.000168,0.4497,-1.0623,2.8364
0.1769,-0.1143,1.4142,0.7563,-0.2354,-0.4368,0.999202,0.022221,-0.033181,-0.000167,0.8123,-1.7382,4.0828
0.1428,-0.1212,1.1318,0.7137,-0.2354,-0.2993,0.999205,0.021788,-0.033375,-0.000160,0.6585,-1.6733,1.2992
0.1173,-0.1428,0.9274,0.5060,-0.6775,-0.2940,0.999209,0.021333,-0.033548,-0.000153,0.5396,-1.7889,-0.7236
0.1735,-0.3351,1.4169,0.3068,-1.4019,-0.2354,0.999214,0.020856,-0.033706,-0.000146,0.7648,-3.8651,4.0220
0.1492,-0.2692,1.8965,1.2080,-0.4155,0.1758,0.999222,0.020411,-0.033755,-0.000119,0.2078,-3.3982,8.7246
0.0162,0.0564,1.3032,0.7222,0.2876,0.0650,0.999238,0.020464,-0.033245,-0.000126,-0.6909,0.0298,2.9678
0.0663,-0.1517,0.7837,-0.4932,-0.6764,-0.5422,0.999246,0.019945,-0.033312,-0.000134,0.1385,-1.7941,-2.1605
0.1195,-0.4857,1.1227,-0.4879,-1.3177,-0.4549,0.999253,0.019427,-0.033412,-0.000138,0.4390,-5.1889,1.0635
0.1108,-0.3579,1.3529,-0.0032,-1.0397,0.2631,0.999260,0.018928,-0.033482,-0.000110,0.2004,-4.0108,3.3615
0.2437,0.3459,2.7054,-6.2275,0.0266,0.5412,0.999252,0.019139,-0.033604,-0.000110,0.5985,2.3719,16.9356
0.0610,-0.0734,1.1332,0.3196,-0.9449,-0.7009,0.999262,0.018659,-0.033581,-0.000125,-0.1479,-1.1342,1.2866
-0.0851,-0.1475,0.4045,-0.6360,0.1545,0.1694,0.999280,0.018221,-0.033292,-0.000110,-1.0951,-1.5884,-5.9591
-0.0146,0.1404,1.3193,-1.5872,2.2189,0.0852,0.999290,0.018486,-0.032823,-0.000125,-0.9935,0.8980,3.1363
-0.0266,0.0599,0.9822,-0.2152,0.6147,0.0927,0.999305,0.018602,-0.032314,-0.000133,-0.8831,0.2297,-0.1966
0.0485,-0.0027,0.9907,0.2120,-0.1960,0.0565,0.999319,0.018147,-0.032139,-0.000119,-0.1498,-0.3793,-0.0879
0.0637,0.0265,1.0123,-0.0085,0.1012,-0.0447,0.999330,0.017652,-0.032065,-0.000107,-0.0129,-0.0914,0.1435
0.0576,0.0338,1.0067,0.0021,0.0298,-0.0362,0.999347,0.017529,-0.031580,-0.000113,-0.0596,-0.0152,0.0874
0.0626,0.0193,1.0071,-0.0011,0.0149,-0.0192,0.999357,0.017031,-0.031546,-0.000098,-0.0100,-0.1479,0.0892
0.0569,0.0321,1.0096,-0.0245,0.0213,-0.0213,0.999375,0.016870,-0.031073,-0.000102,-0.0585,-0.0198,0.1151
0.0603,0.0281,1.0101,-0.0352,0.0202,-0.0447,0.999388,0.016409,-0.030877,-0.000093,-0.0214,-0.0504,0.1207
0.0580,0.0193,1.0054,-0.0085,0.0128,-0.0362,0.999401,0.015931,-0.030731,-0.000082,-0.0382,-0.1255,0.0700
0.0608,0.0304,1.0085,0.0075,-0.0011,0.0096,0.999416,0.015527,-0.030439,-0.000074,-0.0070,-0.0096,0.1062
0.0612,0.0306,1.0094,-0.0085,-0.0096,-0.0043,0.999430,0.015084,-0.030210,-0.000065,0.0007,0.0013,0.1149
0.0592,0.0244,1.0079,-0.0256,-0.0117,-0.0096,0.999441,0.014604,-0.030069,-0.000053,-0.0147,-0.0498,0.0976
0.0562,0.0325,1.0118,-0.0362,-0.0053,-0.0277,0.999450,0.014859,-0.029640,-0.000068,-0.0385,0.0230,0.1364
0.0579,0.0231,1.0074,-0.0277,0.0043,-0.0352,0.999461,0.014377,-0.029505,-0.000057,-0.0164,-0.0583,0.0917
0.0609,0.0287,1.0077,0.0107,0.0000,0.0149,0.999449,0.014256,-0.029989,-0.000046,0.0037,-0.0009,0.0974
0.0565,0.0306,1.0096,0.0256,-0.0043,0.0245,0.999459,0.014457,-0.029531,-0.000057,-0.0314,0.0137,0.1146
0.0609,0.0233,1.0060,0.0138,0.0021,0.0096,0.999463,0.013972,-0.029648,-0.000041,0.0115,-0.0475,0.0793
0.0574,0.0283,1.0099,0.0075,0.0011,0.0021,0.999477,0.013983,-0.029150,-0.000048,-0.0156,0.0003,0.1168
0.0588,0.0247,1.0096,0.0064,-0.0032,0.0096,0.999485,0.013484,-0.029134,-0.000033,-0.0008,-0.0256,0.1143
0.0564,0.0236,1.0101,0.0075,-0.0032,0.0160,0.999498,0.013072,-0.028853,-0.000024,-0.0194,-0.0283,0.1174
0.0471,0.0204,1.0072,0.0330,-0.0309,0.0660,0.999514,0.012836,-0.028415,-0.000020,-0.0999,-0.0539,0.0828
0.0576,0.0278,1.0093,0.0469,-0.0394,0.1076,0.999506,0.013336,-0.028463,-0.000029,0.0008,0.0085,0.1108
0.0680,0.0244,1.0081,0.0266,-0.0085,0.0810,0.999494,0.013220,-0.028949,-0.000016,0.0934,-0.0224,0.1039
0.0579,0.0266,1.0095,0.0000,0.0107,0.0394,0.999509,0.013132,-0.028458,-0.000018,0.0031,0.0006,0.1131
0.0566,0.0199,1.0092,-0.0288,0.0107,0.0160,0.999517,0.012635,-0.028392,-0.000004,-0.0073,-0.0553,0.1071
0.0558,0.0253,1.0092,-0.0373,0.0138,0.0085,0.999532,0.012551,-0.027900,-0.000008,-0.0059,-0.0010,0.1080
0.0570,0.0284,1.0096,-0.0224,0.0138,-0.0021,0.999523,0.013040,-0.027993,-0.000020,0.0039,0.0203,0.1142
0.0598,0.0227,1.0070,-0.0011,0.0149,0.0107,0.999518,0.012675,-0.028333,-0.000005,0.0262,-0.0280,0.0881
0.0605,0.0271,1.0093,-0.0181,0.0160,0.0000,0.999503,0.012879,-0.028787,-0.000005,0.0230,0.0104,0.1123
0.0574,0.0259,1.0112,-0.0362,0.0170,-0.0138,0.999518,0.012769,-0.028299,-0.000009,0.0005,0.0001,0.1293
0.0585,0.0259,1.0088,-0.0117,0.0181,0.0107,0.999503,0.012799,-0.028797,-0.000003,0.0028,0.0002,0.1060
0.0614,0.0277,1.0076,-0.0043,0.0181,0.0245,0.999488,0.013046,-0.029229,-0.000004,0.0236,0.0135,0.0962
0.0590,0.0271,1.0087,-0.0192,0.0170,0.0128,0.999483,0.013541,-0.029164,-0.000018,0.0003,-0.0026,0.1054
0.0607,0.0251,1.0073,-0.0053,0.0064,0.0181,0.999479,0.013157,-0.029484,-0.000002,0.0115,-0.0138,0.0928
0.0581,0.0269,1.0087,0.0043,-0.0021,0.0192,0.999492,0.013249,-0.028994,-0.000010,-0.0046,0.0009,0.1049
0.0662,0.0262,1.0056,0.0053,-0.0032,0.0394,0.999478,0.013220,-0.029492,-0.000001,0.0661,-0.0038,0.0795
0.0645,0.0336,1.0088,-0.0128,-0.0011,0.0415,0.999464,0.013627,-0.029780,-0.000008,0.0418,0.0591,0.1116
0.0594,0.0345,1.0100,-0.0160,0.0085,0.0224,0.999458,0.014122,-0.029722,-0.000022,-0.0068,0.0585,0.1209
0.0511,0.0140,1.0106,0.0149,0.0043,0.0352,0.999472,0.013699,-0.029460,-0.000012,-0.0830,-0.1342,0.1165
0.0565,0.0219,1.0082,0.0256,-0.0011,0.0554,0.999485,0.013255,-0.029233,0.000001,-0.0246,-0.0482,0.0979
0.0608,0.0414,1.0061,0.0256,-0.0138,0.0778,0.999476,0.013752,-0.029296,-0.000010,0.0170,0.1340,0.0853
0.0635,0.0369,1.0083,0.0138,-0.0277,0.0383,0.999464,0.014203,-0.029511,-0.000018,0.0378,0.0801,0.1072
0.0597,0.0272,1.0098,0.0000,-0.0213,-0.0192,0.999471,0.013704,-0.029512,-0.000004,-0.0000,-0.0049,0.1166
0.0635,0.0343,1.0099,0.0266,-0.0277,-0.0224,0.999457,0.014138,-0.029761,-0.000015,0.0320,0.0558,0.1220
0.0610,0.0199,1.0083,0.0895,-0.0586,0.0085,0.999462,0.013645,-0.029817,0.000001,0.0080,-0.0751,0.1011
0.0482,0.0592,1.0345,0.4719,-0.1651,0.0692,0.999461,0.014123,-0.029623,-0.000012,-0.1292,0.2935,0.3613
0.0299,0.1633,1.0891,1.4424,-0.2514,-0.0991,0.999457,0.014670,-0.029507,-0.000030,-0.3385,1.2876,0.9150
0.0869,-0.1410,1.0206,1.7737,-0.0320,-0.4463,0.999461,0.014254,-0.029585,-0.000032,0.2600,-1.6680,0.1917
0.2194,-0.1981,1.0751,1.4434,-0.1683,-0.3100,0.999457,0.013904,-0.029873,-0.000027,1.5193,-2.2370,0.7878
0.2052,-0.4802,1.5148,1.8184,-1.0876,-0.1832,0.999458,0.013496,-0.030028,-0.000017,1.1207,-5.1101,5.0097
0.0204,-0.1780,1.6656,2.1497,-1.9058,1.3209,0.999466,0.013117,-0.029944,0.000054,-0.7766,-2.1733,6.4591
-0.0973,0.3058,2.0797,-0.9460,-1.4892,0.1150,0.999469,0.013450,-0.029678,0.000041,-2.1650,2.4499,10.5691
-0.0626,-0.3566,2.0598,-2.6110,-1.8344,-0.0895,0.999480,0.012881,-0.029554,0.000043,-1.8034,-4.0153,10.2249
-0.1654,0.1147,2.8787,-3.6613,-2.0570,0.6285,0.999493,0.012781,-0.029149,0.000057,-3.2652,0.4046,18.3004
-0.3058,0.4437,2.6096,-2.5534,0.0160,0.2887,0.999502,0.012987,-0.028763,0.000052,-4.4689,3.6875,15.6745
-0.3040,0.3187,2.2740,-3.0072,1.5489,-0.9140,0.999514,0.013113,-0.028266,-0.000004,-4.2384,2.5422,12.3643
-0.2451,-0.2109,1.8364,-2.0506,2.5673,-1.1590,0.999534,0.012728,-0.027753,-0.000052,-3.3980,-2.5241,7.9830
-0.2936,-0.0881,0.9609,-1.3295,2.8666,-0.4282,0.999553,0.012516,-0.027153,-0.000073,-3.3859,-1.0974,-0.5778
-0.2244,-0.1398,0.5129,-1.2442,2.6355,-0.6370,0.999571,0.012204,-0.026611,-0.000099,-2.4642,-1.4911,-4.9356
-0.1327,-0.1058,0.4177,-0.9886,2.1625,-0.5294,0.999588,0.011863,-0.026117,-0.000119,-1.5130,-1.1336,-5.8095
-0.0660,-0.1067,-0.2052,-1.1622,1.5766,-0.5316,0.999602,0.011374,-0.025810,-0.000134,-0.5426,-0.9997,-11.8730
0.0436,-0.2473,-0.2056,-1.1707,0.4591,-0.1971,0.999606,0.010835,-0.025899,-0.000130,0.5319,-2.3815,-11.8498
-0.0032,0.1266,0.0156,-1.0450,-0.0064,0.0650,0.999601,0.011289,-0.025883,-0.000141,-0.0394,1.2376,-9.6272
0.0411,0.0712,0.2853,-0.6061,-0.2226,-0.0927,0.999591,0.011725,-0.026081,-0.000156,0.2568,0.6318,-6.9762
0.0721,0.0111,0.2472,0.1033,0.0469,-0.0724,0.999577,0.011774,-0.026576,-0.000154,0.5776,0.0512,-7.3465
0.0656,0.0332,0.1783,0.4080,-0.1704,-0.0639,0.999562,0.012021,-0.027027,-0.000157,0.5473,0.2829,-8.0182
0.0814,0.0233,0.3457,0.5944,-0.2418,0.0075,0.999547,0.012163,-0.027523,-0.000154,0.6106,0.1454,-6.3731
0.0800,0.1230,0.4705,0.5699,-0.2791,0.0170,0.999535,0.012637,-0.027752,-0.000162,0.5265,1.0890,-5.1276
0.0786,0.1268,0.4171,0.4037,-0.2418,-0.0181,0.999523,0.013106,-0.027977,-0.000173,0.5405,1.1354,-5.6483
0.0837,0.1943,0.5900,-0.0373,-0.5316,0.0202,0.999512,0.013585,-0.028136,-0.000184,0.4937,1.7471,-3.9344
0.0986,0.2098,0.8676,0.0011,-0.5284,-0.0256,0.999501,0.014067,-0.028288,-0.000197,0.4837,1.8167,-1.2033
0.0964,0.2561,1.0009,0.3025,-0.2812,-0.0469,0.999491,0.014572,-0.028385,-0.000211,0.3862,2.2235,0.1152
0.1085,0.2578,1.0387,0.5124,0.0405,-0.0937,0.999480,0.015083,-0.028489,-0.000227,0.4813,2.2187,0.4952
0.1238,0.2457,0.9546,0.3579,0.0383,-0.1150,0.999468,0.015574,-0.028639,-0.000243,0.6749,2.1156,-0.3207
0.1545,0.2202,1.1041,0.3537,-0.0373,-0.1310,0.999455,0.016038,-0.028860,-0.000258,0.8874,1.8093,1.1542
0.1725,0.1760,1.1129,0.5561,0.1108,-0.1055,0.999439,0.016457,-0.029160,-0.000268,1.0517,1.3639,1.2382
0.1793,0.1693,1.0741,0.7691,0.2162,-0.0330,0.999423,0.016867,-0.029477,-0.000274,1.1340,1.3018,0.8619
0.1868,0.1644,1.1042,0.7766,0.2013,-0.0149,0.999406,0.017262,-0.029813,-0.000278,1.1821,1.2352,1.1614
0.2042,0.1090,1.1318,0.8693,0.2919,0.0490,0.999389,0.017526,-0.030245,-0.000274,1.3274,0.6765,1.4243
0.1976,0.1082,1.0562,1.1611,0.4133,0.1300,0.999371,0.017811,-0.030667,-0.000266,1.2989,0.6883,0.6812
0.1890,0.1398,0.9399,0.9982,0.2589,0.1609,0.999353,0.018167,-0.031043,-0.000260,1.2767,1.0322,-0.4481
0.1876,0.1320,1.0154,0.6583,0.0607,0.0597,0.999334,0.018498,-0.031437,-0.000259,1.2097,0.9221,0.2878
0.1816,0.0865,1.0424,0.6924,0.1001,0.0245,0.999316,0.018719,-0.031893,-0.000254,1.1254,0.4629,0.5327
0.1893,0.0623,0.9219,0.8213,0.1736,0.0607,0.999298,0.018857,-0.032373,-0.000244,1.2674,0.2663,-0.6484
0.1960,0.0682,0.9314,0.4474,-0.0085,0.0437,0.999280,0.018994,-0.032858,-0.000236,1.3180,0.3188,-0.5474
0.1945,-0.0082,0.9611,0.1598,-0.1449,-0.0181,0.999267,0.018839,-0.033336,-0.000223,1.2748,-0.4381,-0.2855
0.1768,0.0100,1.0326,0.2152,-0.1513,0.0373,0.999252,0.018718,-0.033824,-0.000207,1.0448,-0.2835,0.4102
0.1492,0.0480,1.0126,0.3121,-0.0362,0.0405,0.999234,0.018792,-0.034321,-0.000198,0.7778,0.0949,0.2109
0.1536,0.0310,0.9646,0.3451,-0.0298,0.0096,0.999217,0.018776,-0.034819,-0.000187,0.8437,-0.0535,-0.2606
0.1520,0.0117,0.9669,0.3473,-0.0671,-0.0181,0.999203,0.018650,-0.035301,-0.000173,0.8176,-0.2409,-0.2452
0.1489,0.0110,0.9182,0.3025,-0.1236,-0.0107,0.999188,0.018529,-0.035787,-0.000159,0.8126,-0.2281,-0.7229
0.1561,-0.0121,0.9698,0.0447,-0.2461,-0.0202,0.999176,0.018288,-0.036233,-0.000144,0.8385,-0.4684,-0.2205
0.1252,0.0165,1.0746,0.0810,-0.1044,0.0107,0.999163,0.018072,-0.036686,-0.000127,0.4521,-0.2209,0.7921
0.1261,0.0168,0.9824,0.0543,0.0202,-0.0128,0.999149,0.017910,-0.037156,-0.000113,0.5176,-0.1815,-0.1074
0.1495,-0.0354,1.0112,-0.0149,0.0192,-0.0426,0.999142,0.017562,-0.037514,-0.000095,0.7193,-0.6971,0.1738
0.1526,-0.0172,0.9529,-0.0554,0.0618,-0.0288,0.999131,0.017293,-0.037933,-0.000079,0.7839,-0.4937,-0.3870
0.1715,-0.0437,0.8896,-0.1172,0.0085,-0.0607,0.999120,0.016996,-0.038338,-0.000064,1.0091,-0.7270,-0.9986
0.1722,-0.0498,0.8754,-0.0660,0.0085,-0.0256,0.999110,0.016691,-0.038734,-0.000047,1.0202,-0.7768,-1.1383
0.1517,-0.0061,0.9021,0.0927,0.0138,0.0405,0.999096,0.016492,-0.039189,-0.000029,0.7907,-0.3533,-0.8775
0.1371,-0.0024,0.8895,0.3579,0.0554,0.0597,0.999081,0.016293,-0.039637,-0.000010,0.6493,-0.3097,-1.0097
0.1409,-0.0181,0.8724,0.2514,0.0288,0.0746,0.999069,0.016031,-0.040054,0.000011,0.6925,-0.4529,-1.1779
0.1438,-0.0061,0.8119,0.1087,0.0788,0.0714,0.999054,0.015845,-0.040511,0.000029,0.7612,-0.3136,-1.7626
0.1412,0.0087,0.7747,0.0426,0.0170,0.0756,0.999035,0.015747,-0.040998,0.000045,0.7580,-0.1558,-2.1230
0.1437,-0.0184,0.8312,0.0831,-0.0714,0.0682,0.999021,0.015495,-0.041430,0.000065,0.7297,-0.4347,-1.5764
0.1536,-0.0414,0.8469,0.2759,0.0085,0.0799,0.999010,0.015191,-0.041816,0.000088,0.8074,-0.6594,-1.4205
0.1614,-0.0690,0.8229,0.5305,0.1236,0.1523,0.999000,0.014857,-0.042160,0.000116,0.8982,-0.9173,-1.6560
0.1515,-0.0663,0.8090,0.6519,0.1406,0.2312,0.998991,0.014517,-0.042491,0.000148,0.8078,-0.8814,-1.7982
0.1338,-0.0206,0.7324,0.5816,0.1406,0.1992,0.998977,0.014289,-0.042915,0.000175,0.6917,-0.4085,-2.5467
0.1467,-0.0724,0.7562,0.3217,-0.0352,0.1321,0.998968,0.013925,-0.043243,0.000202,0.7940,-0.9172,-2.3166
0.1583,-0.0824,0.8228,0.1886,-0.0735,0.1385,0.998959,0.013548,-0.043564,0.000229,0.8459,-1.0274,-1.6585
0.1613,-0.0856,0.7319,0.2312,0.2269,0.1150,0.998949,0.013190,-0.043892,0.000256,0.9473,-1.0292,-2.5424
0.1259,0.0066,0.4363,0.1268,0.0895,0.0437,0.998928,0.013167,-0.044385,0.000266,0.8499,-0.0488,-5.4354
0.0872,0.0396,0.4020,-0.2109,-0.4059,-0.1491,0.998904,0.013403,-0.044835,0.000253,0.4976,0.2815,-5.7949
0.1023,-0.1123,0.5391,-0.1949,-0.5635,-0.2386,0.998901,0.012935,-0.045055,0.000265,0.5252,-1.2383,-4.4816
0.0475,0.0266,0.7704,-0.0671,-0.6274,-0.1481,0.998919,0.013076,-0.044605,0.000246,-0.2098,0.0630,-2.2361
0.0199,0.0840,0.7836,0.0660,-0.2386,-0.4176,0.998927,0.013471,-0.044306,0.000206,-0.4871,0.6162,-2.1160
0.0176,-0.0276,0.5548,0.2386,-0.4740,-0.4783,0.998945,0.013083,-0.044030,0.000199,-0.3064,-0.4129,-4.3807
-0.0194,0.0071,0.7684,0.3515,-0.8394,-0.4144,0.998965,0.013025,-0.043574,0.000178,-0.8457,-0.1267,-2.3168
-0.0039,-0.0616,1.2809,0.2077,-0.8373,-0.5838,0.998984,0.012719,-0.043226,0.000161,-1.1221,-0.9237,2.6849
-0.0406,0.0226,1.2694,0.2471,-0.3249,-0.6338,0.999005,0.012699,-0.042743,0.000129,-1.4606,-0.0943,2.5641
-0.0186,0.0383,1.1547,0.9396,-0.0469,-0.7755,0.999025,0.012780,-0.042248,0.000089,-1.1376,0.0867,1.4668
0.0546,-0.2921,1.1487,0.9598,-0.4101,-0.9151,0.999033,0.012329,-0.042201,0.000071,-0.4132,-3.1418,1.3891
0.0797,-0.3158,1.4666,1.0461,-0.4123,-0.6924,0.999040,0.011880,-0.042156,0.000062,-0.4290,-3.4382,4.5125
0.0356,-0.2190,1.6563,1.2453,-0.1385,-0.4698,0.999053,0.011472,-0.041976,0.000061,-1.0116,-2.5197,6.3542
0.0286,-0.1982,1.5343,1.1611,0.0618,-0.5273,0.999066,0.011065,-0.041777,0.000058,-0.9748,-2.2766,5.1639
0.0670,-0.2910,1.2856,0.7222,-0.0629,-0.6317,0.999073,0.010603,-0.041717,0.000051,-0.3932,-3.1209,2.7488
0.1257,-0.4301,1.1899,0.1300,-0.7681,-0.4687,0.999076,0.010111,-0.041779,0.000052,0.2586,-4.4532,1.8373
0.0875,-0.3329,1.4513,0.3846,-0.5965,-0.1896,0.999081,0.009631,-0.041759,0.000065,-0.3292,-3.5384,4.3822
0.0182,-0.2140,0.8605,0.7691,-0.0107,-0.2525,0.999090,0.009178,-0.041646,0.000074,-0.5225,-2.2531,-1.4226
0.1205,-0.6392,1.5692,-1.3699,-0.2344,-0.1502,0.999095,0.008619,-0.041649,0.000086,-0.0977,-6.5329,5.5168
0.4326,-0.0741,2.1012,-7.8414,0.6157,0.7894,0.999082,0.008079,-0.042080,0.000118,2.4956,-1.0613,11.0684
0.0773,0.1458,1.1570,0.2301,-0.1683,-0.8820,0.999080,0.008584,-0.042008,0.000059,-0.1985,1.2340,1.5859
-0.0106,-0.0913,0.8705,-0.1278,0.0863,-0.5433,0.999097,0.008187,-0.041696,0.000049,-0.8143,-1.0349,-1.3243
-0.0608,-0.0029,1.0311,-0.4101,0.1332,-0.1470,0.999118,0.008103,-0.041197,0.000040,-1.4265,-0.1921,0.2201
-0.0319,-0.0110,1.0159,-0.2067,0.0991,0.0969,0.999139,0.007979,-0.040708,0.000045,-1.1217,-0.2664,0.0942
0.0140,-0.0541,1.0005,-0.1204,0.0394,0.0927,0.999156,0.007614,-0.040361,0.000061,-0.6537,-0.6797,-0.0253
0.0143,-0.0349,1.0110,-0.2269,0.0192,-0.0288,0.999175,0.007306,-0.039961,0.000068,-0.6519,-0.4872,0.0812
0.0127,-0.0074,1.0123,-0.1747,0.0288,-0.0778,0.999195,0.007144,-0.039486,0.000067,-0.6592,-0.2149,0.0977
0.0125,-0.0050,1.0089,-0.1800,0.0298,-0.0778,0.999214,0.006998,-0.039006,0.000066,-0.6495,-0.1876,0.0651
0.0272,0.0027,1.0093,-0.2003,0.0149,-0.0320,0.999234,0.006882,-0.038519,0.000065,-0.4958,-0.1099,0.0816
0.0310,0.0222,1.0192,-0.2024,0.0213,-0.0085,0.999252,0.006957,-0.038027,0.000057,-0.4565,0.0787,0.1842
0.0280,0.0140,1.0138,0.1065,0.0064,-0.0032,0.999271,0.006961,-0.037529,0.000054,-0.4724,-0.0008,0.1288
0.0258,0.0067,1.0131,0.1406,-0.0117,0.0000,0.999290,0.006895,-0.037037,0.000053,-0.4835,-0.0712,0.1195
0.0145,-0.0048,1.0153,0.2951,-0.0309,-0.0266,0.999309,0.006761,-0.036562,0.000055,-0.5854,-0.1813,0.1319
0.0277,-0.0190,1.0105,0.3675,-0.0575,-0.0288,0.999325,0.006489,-0.036157,0.000062,-0.4450,-0.3154,0.0934
0.0027,-0.0375,1.0166,0.2727,-0.2269,0.0703,0.999341,0.006210,-0.035762,0.000073,-0.6861,-0.4913,0.1339
-0.0009,-0.0496,1.0406,0.1694,-0.4730,0.2376,0.999356,0.005899,-0.035399,0.000093,-0.7301,-0.6064,0.3660
0.0226,-0.0931,1.2979,0.3537,-0.8959,0.3814,0.999366,0.005493,-0.035170,0.000123,-0.6732,-1.0532,2.8942
-0.0878,-0.0907,1.1893,1.1771,-1.1025,0.5784,0.999381,0.005285,-0.034791,0.000157,-1.6691,-1.0127,1.7586
-0.1176,0.1819,1.1387,1.1324,-0.9705,0.6519,0.999390,0.005660,-0.034456,0.000173,-1.9204,1.6572,1.2734
-0.0569,-0.0913,1.2233,-0.6924,-0.5156,0.0597,0.999405,0.005331,-0.034079,0.000183,-1.3730,-1.0234,2.1134
-0.0750,0.0112,1.2026,-0.7585,-0.3995,0.0682,0.999421,0.005293,-0.033598,0.000182,-1.5255,-0.0148,1.9117
-0.0486,-0.1171,1.1752,-0.4037,-0.0959,-0.1459,0.999435,0.004920,-0.033252,0.000185,-1.2406,-1.2615,1.6489
-0.0603,-0.0552,0.9841,-0.3409,0.2003,0.0064,0.999451,0.004676,-0.032800,0.000190,-1.2225,-0.6314,-0.2206
-0.0369,-0.0990,1.0164,-0.6988,-0.0341,-0.0096,0.999464,0.004284,-0.032457,0.000199,-1.0068,-1.0563,0.1073
-0.0171,-0.1732,1.2222,-0.4069,0.1161,0.1641,0.999473,0.003824,-0.032221,0.000219,-0.9380,-1.7905,2.1297
-0.1034,0.0431,1.0966,-0.1843,0.3430,0.2770,0.999489,0.003913,-0.031717,0.000226,-1.6940,0.3381,0.8640
-0.0826,0.0013,1.1766,-0.4719,0.1044,0.1886,0.999505,0.003867,-0.031214,0.000232,-1.5288,-0.0764,1.6589
-0.0698,0.0149,1.4625,-0.6562,-0.0692,0.2429,0.999521,0.003850,-0.030718,0.000240,-1.5643,0.0353,4.4674
-0.0767,0.0393,1.4623,0.0511,0.4282,0.3569,0.999536,0.003934,-0.030208,0.000251,-1.6166,0.2723,4.4644
-0.0923,0.1046,1.3115,-0.0469,0.4186,0.4623,0.999549,0.004172,-0.029752,0.000262,-1.6691,0.9182,2.9865
-0.0934,0.1786,1.2982,-0.4730,0.1023,0.3302,0.999558,0.004501,-0.029392,0.000264,-1.6636,1.6363,2.8639
-0.0582,0.1514,1.4160,-0.6392,0.0810,0.2386,0.999567,0.004823,-0.029032,0.000262,-1.3772,1.3501,4.0368
-0.0327,0.1152,1.3551,-0.7478,0.1854,0.1502,0.999576,0.005128,-0.028656,0.000256,-1.0825,0.9935,3.4530
-0.0400,0.1135,1.3807,-0.6850,0.1097,0.1768,0.999586,0.005418,-0.028267,0.000252,-1.1581,0.9663,3.7012
-0.0387,0.1102,1.3651,-0.5060,0.1033,0.2269,0.999595,0.005713,-0.027877,0.000250,-1.1258,0.9278,3.5500
-0.0375,0.1537,1.4481,-0.3228,0.0788,0.2951,0.999602,0.006077,-0.027548,0.000250,-1.1503,1.3343,4.3700
-0.0518,0.1635,1.5537,-0.3643,0.2791,0.1491,0.999610,0.006423,-0.027192,0.000244,-1.3364,1.4069,5.3992
-0.0820,0.1785,1.5474,-0.6370,0.5710,0.0256,0.999618,0.006740,-0.026805,0.000233,-1.6179,1.5453,5.3251
-0.0499,0.0541,1.2942,-1.0940,0.9492,-0.2589,0.999631,0.006839,-0.026287,0.000213,-1.1563,0.3566,2.8478
0.0139,-0.0988,1.0212,-1.5361,1.0312,-0.3665,0.999640,0.006301,-0.026075,0.000207,-0.3851,-1.0946,0.1888
0.0951,-0.2075,0.9283,-1.2932,0.8522,-0.2663,0.999642,0.005757,-0.026142,0.000208,0.4569,-2.1397,-0.6904
0.1055,-0.2124,0.8677,-0.8501,0.9044,0.0352,0.999642,0.005237,-0.026233,0.000222,0.5881,-2.1719,-1.2774
